url,title,author,num_ratings,num_reviews,avg_rating,num_pages,language,publish_date,genres,awards,characters,places,series,isbn,isbn13,rating_histogram,original_publish_year,asin,Fiction,Contemporary,Romance,Mystery,Audiobook,Thriller,Adult,Fantasy,Young Adult,Historical,Historical Fiction,Mystery Thriller,Contemporary Romance,Nonfiction,Adult Fiction,Suspense,Womens Fiction,Crime,Literary Fiction,Chick Lit,Science Fiction,Autobiography,Memoir,LGBT,Paranormal,Cultural,New Adult,War,Biography,Magic,publish_year,publish_month,publish_day,num_awards
https://www.goodreads.com/book/show/48836876-the-boy-who-followed-his-father-into-auschwitz,The Boy Who Followed His Father into Auschwitz: A True Story of Family and Survival,Jeremy Dronfield,3049,409,4.51,464.0,,0001-07-01 00:00:00,"['Holocaust', 'History', 'War', 'Historical', 'World War II', 'Nonfiction']",[],,,,63019299.0,9780063019294.0,"{'5': 1850, '4': 949, '3': 207, '2': 36, '1': 7}",2018.0,,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,0
https://www.goodreads.com/book/show/36442732-dirty-charmer,Dirty Charmer,Emma Chase,752,197,3.9699999999999998,264.0,English,2020-05-19 00:00:00,"['Romance', 'Contemporary', 'Contemporary Romance']",[],,,Royally #5,,9780997426267.0,"{'5': 240, '4': 308, '3': 155, '2': 41, '1': 8}",,,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,5.0,19.0,0
https://www.goodreads.com/book/show/45728418-the-love-story-of-missy-carmichael,The Love Story of Missy Carmichael,Beth Morrey,1944,501,4.15,339.0,English,2020-04-07 00:00:00,"['Adult', 'Contemporary', 'Fiction']",[],,,,525542442.0,9780525542445.0,"{'5': 733, '4': 849, '3': 289, '2': 60, '1': 13}",,,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,4.0,7.0,0
https://www.goodreads.com/book/show/44047212-good-girl-bad-blood,"Good Girl, Bad Blood",Holly  Jackson,1237,266,4.58,432.0,English,2020-04-30 00:00:00,"['Young Adult', 'Mystery', 'Contemporary', 'Fiction', 'Thriller', 'Murder Mystery', 'Mystery Thriller', 'Family', 'Young Adult Contemporary', 'Crime']",[],,,A Good Girl's Guide to Murder #2,,,"{'5': 804, '4': 362, '3': 62, '2': 3, '1': 6}",,,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,4.0,30.0,0
https://www.goodreads.com/book/show/51316004-the-moment-of-tenderness,The Moment of Tenderness,Madeleine L'Engle,139,52,3.59,304.0,,2020-04-21 00:00:00,"['Anthologies', 'Fantasy', 'Short Stories', 'Fiction']",[],,,,1538717824.0,9781538717820.0,"{'5': 26, '4': 52, '3': 46, '2': 8, '1': 7}",,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,4.0,21.0,0
https://www.goodreads.com/book/show/53071025-joy-at-work,Joy at Work: Organizing Your Professional Life,Marie Kondō,727,130,3.61,244.0,,2020-04-07 00:00:00,"['Self Help', 'Nonfiction', 'Audiobook', 'Business']",[],,,,316423327.0,9780316423328.0,"{'5': 152, '4': 231, '3': 263, '2': 69, '1': 12}",,,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,4.0,7.0,0
https://www.goodreads.com/book/show/49610273-simon-the-fiddler,Simon the Fiddler,Paulette Jiles,1197,331,3.91,352.0,English,2020-04-14 00:00:00,"['Westerns', 'Historical', 'Fiction', 'Military History', 'Historical Fiction', 'Romance', 'Civil War']",[],,,,,9780062966742.0,"{'5': 306, '4': 541, '3': 289, '2': 53, '1': 8}",,,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,4.0,14.0,0
https://www.goodreads.com/book/show/52701968-they-went-left,They Went Left,Monica Hesse,846,209,4.36,384.0,English,2020-04-07 00:00:00,"['Young Adult', 'War', 'Historical', 'Fiction', 'World War II', 'Historical Fiction']",[],,,,316490571.0,9780316490573.0,"{'5': 429, '4': 310, '3': 94, '2': 10, '1': 3}",,,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2020.0,4.0,7.0,0
https://www.goodreads.com/book/show/43155726-the-girl-and-the-stars,The Girl and the Stars,Mark  Lawrence,1278,340,4.12,480.0,English,2020-04-30 00:00:00,"['Epic Fantasy', 'Fantasy', 'Young Adult', 'Adventure', 'Science Fiction', 'High Fantasy', 'Fiction', 'Adult', 'Adult Fiction', 'Science Fiction Fantasy']",[],,,Book of the Ice #1,,9780008284756.0,"{'5': 530, '4': 458, '3': 213, '2': 63, '1': 14}",2020.0,,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2020.0,4.0,30.0,0
https://www.goodreads.com/book/show/51094449-mad-bad-dangerous-to-know,"Mad, Bad & Dangerous to Know",Samira Ahmed,372,157,3.98,336.0,English,2020-04-07 00:00:00,"['Muslims', 'Young Adult', 'Realistic Fiction', 'Mystery', 'Contemporary', 'Historical', 'Fiction', 'Historical Fiction', 'Islam', 'Romance', 'Young Adult Contemporary']",[],,,,1616959894.0,9781616959890.0,"{'5': 129, '4': 141, '3': 75, '2': 18, '1': 9}",,,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,4.0,7.0,0
https://www.goodreads.com/book/show/49987821-a-girl-from-nowhere,A Girl From Nowhere,James   Maxwell,1841,137,4.05,445.0,English,,"['Science Fiction', 'Fantasy', 'Fiction']",[],,,The Firewall Trilogy #1,,,"{'5': 762, '4': 615, '3': 319, '2': 87, '1': 58}",,B07ZJ2Y771,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,,,0
https://www.goodreads.com/book/show/49819442-summer-darlings,Summer Darlings,Brooke Lea Foster,316,152,3.84,368.0,English,2020-05-05 00:00:00,"['Historical Fiction', 'Adult Fiction', 'Historical', 'Fiction']",[],,"[""Martha's Vineyard, Massachusetts""]",,1982115025.0,9781982115029.0,"{'5': 85, '4': 127, '3': 78, '2': 21, '1': 5}",,,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,5.0,5.0,0
https://www.goodreads.com/book/show/23654840-age-of-empyre,Age of Empyre,Michael J. Sullivan,1185,168,4.46,366.0,English,2020-05-05 00:00:00,"['Magic', 'Epic Fantasy', 'Fantasy', 'Adventure', 'High Fantasy', 'Novels', 'Audiobook', 'Fiction', 'Adult', 'Science Fiction Fantasy']",[],,,The Legends of the First Empire #6,,,"{'5': 692, '4': 370, '3': 103, '2': 11, '1': 9}",,B0875GMFXW,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2020.0,5.0,5.0,0
https://www.goodreads.com/book/show/44674898-the-iron-king,The Iron King,Julie Kagawa,182895,11616,3.9,432.0,English,2020-05-05 00:00:00,"['Romance', 'Young Adult', 'Fantasy', 'Paranormal']","['RITA Award by Romance Writers of America for Best Young Adult Romance & Nominee for First Book (2011)', 'Goodreads Choice Award Nominee for Young Adult Fantasy, Debut Author, Goodreads Author (2010)']","['Meghan Chase', 'Puck', 'Grimalkin', ""Ash - Ashallayn' Darkmyr Tallyn"", 'Ethan Chase', 'Machina The Iron King']","['New Orleans, Louisiana', 'Nevernever']",The Iron Fey #1,1335016031.0,9781335016034.0,"{'5': 67601, '4': 56477, '3': 39116, '2': 13095, '1': 6606}",2010.0,,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2020.0,5.0,5.0,2
https://www.goodreads.com/book/show/52770387-the-water-keeper,The Water Keeper,Charles Martin,586,182,4.47,352.0,English,2020-05-05 00:00:00,"['Novels', 'Contemporary', 'Christian Fiction', 'Fiction', 'Thriller', 'Christian']",[],,['Florida'],,785230912.0,9780785230915.0,"{'5': 369, '4': 144, '3': 55, '2': 13, '1': 5}",,,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,5.0,5.0,0
https://www.goodreads.com/book/show/51344567-disappearing-earth,Disappearing Earth,Julia  Phillips,21665,3170,3.91,272.0,English,2020-04-07 00:00:00,"['Cultural', 'Mystery', 'Novels', 'Contemporary', 'Fiction', 'Adult', 'Adult Fiction', 'Literary Fiction', 'Thriller', 'Mystery Thriller', 'Russia']","['National Book Award Finalist for Fiction (2019)', 'Goodreads Choice Award Nominee for Mystery & Thriller (2019)']",,,,525436227.0,9780525436225.0,"{'5': 6464, '4': 8848, '3': 4730, '2': 1283, '1': 340}",2019.0,,True,True,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2020.0,4.0,7.0,2
https://www.goodreads.com/book/show/52752171-masked-prey,Masked Prey,John Sandford,5585,443,4.26,416.0,English,2020-04-14 00:00:00,"['Fiction', 'Thriller', 'Crime', 'Mystery']",[],,,Lucas Davenport #30,,,"{'5': 2617, '4': 2052, '3': 720, '2': 137, '1': 59}",,B07WQPHD3M,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,4.0,14.0,0
https://www.goodreads.com/book/show/49091631-the-other-family,The Other Family,Loretta Nyhan,3989,297,3.7199999999999998,285.0,English,2020-04-01 00:00:00,"['Contemporary', 'Fiction']",[],,,,,,"{'5': 851, '4': 1535, '3': 1267, '2': 288, '1': 48}",,B07VVHF97P,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,4.0,1.0,0
https://www.goodreads.com/book/show/52539131-the-happy-ever-after-playlist,The Happy Ever After Playlist,Abby Jimenez,7449,1818,4.33,400.0,English,2020-04-14 00:00:00,"['New Adult', 'Contemporary Romance', 'Contemporary', 'Womens Fiction', 'Fiction', 'Adult', 'Audiobook', 'Adult Fiction', 'Chick Lit', 'Romance', 'Music']",[],['Sloan Monroe'],,The Friend Zone #2,1538715643.0,9781538715642.0,"{'5': 3845, '4': 2483, '3': 882, '2': 187, '1': 52}",,,True,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,2020.0,4.0,14.0,0
https://www.goodreads.com/book/show/42302727-bonds-of-brass,Bonds of Brass,Emily Skrutskie,992,415,4.11,304.0,English,2020-04-07 00:00:00,"['Young Adult', 'Fantasy', 'Space', 'Gay', 'Science Fiction', 'Queer', 'LGBT', 'Fiction', 'M M Romance', 'Space Opera', 'Romance', 'GLBT']",[],,,The Bloodright Trilogy #1,593128893.0,9780593128893.0,"{'5': 405, '4': 368, '3': 152, '2': 54, '1': 13}",,,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,2020.0,4.0,7.0,0
https://www.goodreads.com/book/show/45288568-truths-i-never-told-you,Truths I Never Told You,Kelly Rimmer,1535,406,4.13,352.0,,2020-04-14 00:00:00,"['Historical Fiction', 'Womens Fiction', 'Historical', 'Fiction']",[],,,,,9781525804601.0,"{'5': 583, '4': 646, '3': 240, '2': 51, '1': 15}",,,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,4.0,14.0,0
https://www.goodreads.com/book/show/49123131-camino-winds,Camino Winds,John Grisham,7273,636,3.99,304.0,,2020-04-28 00:00:00,"['Mystery', 'Thriller', 'Fiction']",[],,,Camino Island #2,,,"{'5': 2536, '4': 2731, '3': 1527, '2': 353, '1': 126}",,B081Y4HFXG,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,4.0,28.0,0
https://www.goodreads.com/book/show/52879371-the-20th-victim,The 20th Victim,James Patterson,2877,233,4.22,432.0,English,2020-05-04 00:00:00,"['Mystery', 'Fiction', 'Audiobook', 'Adult', 'Suspense', 'Thriller', 'Action', 'Murder Mystery', 'Mystery Thriller', 'Crime']",[],,,Women's Murder Club #20,,9780316420280.0,"{'5': 1323, '4': 990, '3': 464, '2': 80, '1': 20}",,,True,False,False,True,True,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,5.0,4.0,0
https://www.goodreads.com/book/show/52915426-something-to-talk-about,Something to Talk About,Meryl Wilsner,418,272,3.79,336.0,English,,"['Contemporary Romance', 'Queer', 'Contemporary', 'Womens Fiction', 'LGBT', 'Fiction', 'Adult', 'Adult Fiction', 'Chick Lit', 'Lesbian', 'Romance', 'GLBT']",[],,,,593102525.0,9780593102527.0,"{'5': 98, '4': 182, '3': 103, '2': 21, '1': 14}",,,True,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,,,,0
https://www.goodreads.com/book/show/45861077-by-the-book,By the Book,Amanda Sellet,431,192,3.81,384.0,English,2020-05-12 00:00:00,"['Young Adult', 'Writing', 'Realistic Fiction', 'Contemporary Romance', 'Contemporary', 'Books About Books', 'Fiction', 'Adult', 'Romance', 'Young Adult Romance', 'Young Adult Contemporary']",[],,,,358156610.0,9780358156611.0,"{'5': 106, '4': 173, '3': 123, '2': 22, '1': 7}",,,True,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,5.0,12.0,0
https://www.goodreads.com/book/show/51180570-hello-summer,"Hello, Summer",Mary Kay Andrews,1445,463,4.18,558.0,,2020-05-05 00:00:00,"['Romance', 'Mystery', 'Contemporary Romance', 'Contemporary', 'Fiction', 'Adult Fiction', 'Adult', 'Southern', 'Chick Lit', 'American', 'Womens Fiction']",[],,,,1250256925.0,9781250256928.0,"{'5': 571, '4': 625, '3': 207, '2': 29, '1': 13}",,,True,True,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,2020.0,5.0,5.0,0
https://www.goodreads.com/book/show/52000813-this-is-how-i-lied,This Is How I Lied,Heather Gudenkauf,905,363,4.12,336.0,,2020-05-12 00:00:00,"['Mystery', 'Fiction', 'Suspense', 'Thriller', 'Mystery Thriller']",[],,['Iowa'],,778309703.0,9780778309703.0,"{'5': 331, '4': 395, '3': 141, '2': 30, '1': 8}",,,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,5.0,12.0,0
https://www.goodreads.com/book/show/51937186-daughter-of-the-reich,Daughter of the Reich,Louise Fein,513,253,4.31,560.0,,2020-05-12 00:00:00,"['War', 'Historical', 'Fiction', 'World War II', 'Historical Fiction', 'Romance']",[],,,,62964054.0,9780062964052.0,"{'5': 255, '4': 181, '3': 60, '2': 15, '1': 2}",,,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2020.0,5.0,12.0,0
https://www.goodreads.com/book/show/51710973-the-mermaid-the-witch-and-the-sea,"The Mermaid, the Witch, and the Sea",Maggie Tokuda-Hall,319,194,3.88,368.0,English,2020-05-05 00:00:00,"['Young Adult', 'Fantasy', 'Adventure', 'LGBT', 'Pirates']",[],,,,1536204315.0,9781536204315.0,"{'5': 113, '4': 101, '3': 67, '2': 30, '1': 8}",,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2020.0,5.0,5.0,0
https://www.goodreads.com/book/show/49120941-little-white-secrets,Little White Secrets,Carol Mason,2739,189,3.85,,,2020-05-01 00:00:00,"['Mystery', 'Contemporary', 'Psychological Thriller', 'Fiction', 'Suspense', 'Audiobook', 'Adult Fiction', 'Thriller', 'Womens Fiction']",[],,,,,,"{'5': 767, '4': 1053, '3': 712, '2': 144, '1': 63}",,B07V3DSPZT,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,5.0,1.0,0
https://www.goodreads.com/book/show/52171125-storm-and-fury,Storm and Fury,Jennifer L. Armentrout,7576,1540,4.2,512.0,,2020-05-12 00:00:00,"['Young Adult', 'Fantasy', 'Fiction', 'Angels', 'Demons', 'Young Adult Fantasy', 'Romance', 'Paranormal Romance', 'Paranormal', 'Urban Fantasy']",[],,,The Harbinger #1,1335015302.0,9781335015303.0,"{'5': 3468, '4': 2660, '3': 1081, '2': 263, '1': 104}",2019.0,,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2020.0,5.0,12.0,0
https://www.goodreads.com/book/show/50160315-love-on-beach-avenue,Love on Beach Avenue,Jennifer Probst,3178,353,3.99,315.0,English,2020-05-01 00:00:00,"['Romance', 'Contemporary', 'Contemporary Romance']",[],,,The Sunshine Sisters #1,,,"{'5': 1142, '4': 1145, '3': 674, '2': 161, '1': 56}",,B07SQQ6B17,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,5.0,1.0,0
